Time [s]	p_1 [bar]	p_2 [bar]	T TestRig [°C]	h TestRig [%]	TT1 [°C]	TT2 [°C]	TT3 [°C]	TT4 [°C]	TT5 [°C]	TT6 [°C]	TT7 [°C]	TT8 [°C]	TT21 [°C]	TT22 [°C]	TT23 [°C]	TT24 [°C]	TT25 [°C]	TT26 [°C]	TT31 [°C]
47.400000	295.439999	296.971792	17.421966	66.947386	15.849615	16.030204	17.338695	16.773691	17.219351	16.321374	16.270488	16.238654	17.728458	17.609382	18.298843	15.823582	15.755011	15.903538	17.516460
47.500000	295.876589	299.023766	17.441673	66.950670	15.849615	16.030204	17.338695	16.773691	17.219351	16.321374	16.270488	16.238654	17.728458	17.609382	18.298843	15.823582	15.755011	15.903538	17.516460
47.600000	294.173887	297.452041	17.415396	66.881693	15.849615	16.030204	17.338695	16.773691	17.219351	16.321374	16.270488	16.238654	17.728458	17.609382	18.298843	15.823582	15.755011	15.903538	17.516460
47.700000	294.042910	298.761811	17.464666	66.914539	15.849615	16.030204	17.338695	16.773691	17.219351	16.321374	16.270488	16.238654	17.728458	17.609382	18.298843	15.823582	15.755011	15.903538	17.516460
47.800000	296.924406	297.626677	17.425250	66.947386	15.849615	16.030204	17.338695	16.773691	17.219351	16.321374	16.270488	16.238654	17.728458	17.609382	18.298843	15.823582	15.755011	15.903538	17.516460
47.900000	294.959750	298.587175	17.438389	66.940816	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.000000	294.872432	297.495700	17.467950	66.940816	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.100000	295.134386	298.412539	17.464666	66.937532	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.200000	294.959750	299.198402	17.451527	66.957240	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.300000	294.304864	296.229588	17.507366	66.990086	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.400000	294.042910	299.373038	17.461381	66.884978	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.500000	294.304864	298.150585	17.494227	66.592645	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.600000	294.523159	298.849130	17.461381	67.006509	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
48.700000	294.697795	299.154743	17.428535	66.999940	15.850562	16.042539	17.343123	16.787180	17.231443	16.328827	16.292812	16.234489	17.734278	17.621470	18.306980	15.845913	15.762467	15.887053	17.542169
